Date,Price,Open,High,Low,Vol.,Change %
2024-11-27,29846.04,30284.35,30300.75,29846.04,71740000.0,-0.014499999999999999
2024-11-26,30284.35,30270.51,30351.88,30167.29,74560000.0,0.0005
2024-11-25,30270.51,30397.22,30585.38,30169.38,90970000.0,-0.0042
2024-11-24,30397.22,30631.8,30779.96,30397.22,63370000.0,-0.0077
2024-11-21,30631.8,30587.99,30795.3,30587.99,72730000.0,0.0014000000000000002
2024-11-20,30587.99,30688.3,30783.53,30503.57,70140000.0,-0.0033
2024-11-19,30688.3,30864.34,30898.74,30688.3,80670000.0,-0.005699999999999999
2024-11-18,30864.34,31252.07,31359.65,30864.34,105240000.0,-0.0124
2024-11-17,31252.07,31462.21,31492.51,31205.36,71160000.0,-0.0067
2024-11-14,31462.21,31433.01,31582.09,31433.01,67680000.0,0.0009
2024-11-13,31433.01,31582.39,31687.73,31424.67,105890000.0,-0.004699999999999999
2024-11-12,31582.39,31621.29,31799.44,31489.03,167840000.0,-0.0012
2024-11-11,31621.29,31394.33,31621.29,31394.33,137860000.0,0.0072
2024-11-10,31394.33,31267.47,31514.62,31267.47,76670000.0,0.0040999999999999995
2024-11-07,31267.47,31045.26,31370.65,31045.26,119510000.0,0.0072
2024-11-06,31045.26,30793.94,31120.58,30793.94,110760000.0,0.008199999999999999
2024-11-05,30793.94,30650.04,30820.95,30650.04,72750000.0,0.004699999999999999
2024-11-04,30650.04,30833.13,31074.49,30650.04,103530000.0,-0.0059
2024-11-03,30833.13,30658.0,30978.78,30658.0,84750000.0,0.005699999999999999
2024-10-31,30658.0,30371.26,30732.59,30371.26,103800000.0,0.009399999999999999
2024-10-30,30371.26,30619.96,30725.27,30371.26,75960000.0,-0.008100000000000001
2024-10-29,30619.96,30773.53,30856.05,30527.47,113220000.0,-0.005
2024-10-28,30773.53,30812.23,30980.91,30634.32,110300000.0,-0.0013
2024-10-27,30812.23,30552.82,30904.96,30552.82,86750000.0,0.0085
2024-10-24,30552.82,30414.05,30627.3,30359.83,113790000.0,0.0046
2024-10-23,30414.05,30427.35,30587.73,30327.55,177850000.0,-0.0004
2024-10-22,30427.35,30445.2,30537.27,30220.55,109900000.0,-0.0006
2024-10-21,30445.2,29528.79,30445.2,29180.44,125790000.0,0.031
2024-10-20,29528.79,30143.86,30287.25,29528.79,113330000.0,-0.0204
2024-10-17,30143.86,30545.11,30604.91,30100.35,98480000.0,-0.0131
2024-10-16,30545.11,30584.24,31039.77,30545.11,147530000.0,-0.0013
2024-10-15,30584.24,30273.06,30620.5,30273.06,109360000.0,0.0103
2024-10-14,30273.06,29954.12,30343.53,29676.93,126150000.0,0.0106
2024-10-13,29954.12,30762.32,30884.12,29795.11,120400000.0,-0.0263
2024-10-10,30762.32,31175.43,31332.83,30762.32,155590000.0,-0.013300000000000001
2024-10-09,31175.43,30851.63,31206.34,30654.7,110690000.0,0.0105
2024-10-08,30851.63,31819.16,31820.56,30453.6,210630000.0,-0.0304
2024-10-07,31819.16,31720.5,32184.68,31720.5,146240000.0,0.0031
2024-10-03,31720.5,31332.73,31720.5,31332.73,141780000.0,0.0124
2024-10-02,31332.73,31866.06,31866.06,31253.63,178630000.0,-0.0167
2024-10-01,31866.06,31587.04,31915.26,31587.04,180610000.0,0.0088
2024-09-30,31587.04,31459.09,31720.84,31444.57,163400000.0,0.0040999999999999995
2024-09-29,31459.09,31276.91,31580.62,31276.91,168330000.0,0.0058
2024-09-26,31276.91,31250.64,31475.03,31205.35,180430000.0,0.0008
2024-09-25,31250.64,30871.1,31250.64,30871.1,184160000.0,0.0123
2024-09-24,30871.1,31022.54,31087.83,30818.94,95510000.0,-0.0049
2024-09-23,31022.54,31038.41,31202.71,30944.45,166440000.0,-0.0005
2024-09-22,31038.41,30937.69,31161.15,30937.69,159410000.0,0.0033
2024-09-19,30937.69,30342.46,30937.69,30342.46,228030000.0,0.0196
2024-09-18,30342.46,30159.15,30360.47,30096.97,133810000.0,0.0060999999999999995
2024-09-17,30159.15,30260.24,30459.87,30126.74,141330000.0,-0.0033
2024-09-16,30260.24,30497.83,30711.86,30258.7,116110000.0,-0.0078000000000000005
2024-09-12,30497.83,30485.63,30689.9,30471.66,148050000.0,0.0004
2024-09-11,30485.63,30104.35,30565.1,29803.14,167440000.0,0.0127
2024-09-10,30104.35,30374.96,30511.83,30075.24,152490000.0,-0.0089
2024-09-09,30374.96,30273.73,30520.34,30227.11,123230000.0,0.0033
2024-09-08,30273.73,31029.7,31033.57,30273.73,135310000.0,-0.024399999999999998
2024-09-05,31029.7,30998.19,31177.1,30979.99,131520000.00000001,0.001
2024-09-04,30998.19,31018.48,31018.48,30648.74,146310000.0,-0.0007000000000000001
2024-09-03,31018.48,30731.98,31161.86,30722.75,172420000.0,0.009300000000000001
2024-09-02,30731.98,30902.88,31221.69,30706.47,266519999.99999997,-0.0055000000000000005
2024-09-01,30902.88,30774.19,31174.48,30774.19,306780000.0,0.0042
2024-08-29,30774.19,30709.59,30910.31,30614.05,310760000.0,0.0021
2024-08-28,30709.59,30363.15,30742.82,30363.15,176220000.0,0.011399999999999999
2024-08-27,30363.15,30133.81,30570.71,30072.37,315520000.0,0.0076
2024-08-26,30133.81,30073.95,30304.76,29952.8,275220000.0,0.002
2024-08-25,30073.95,30141.08,30196.31,29999.88,181400000.0,-0.0022
2024-08-22,30141.08,29914.29,30142.57,29845.01,229670000.0,0.0076
2024-08-21,29914.29,29915.24,30020.32,29756.62,230500000.0,0.0
2024-08-20,29915.24,29320.18,29915.24,29320.18,154360000.0,0.0203
2024-08-19,29320.18,29460.24,29532.82,29240.01,146770000.0,-0.0048
2024-08-18,29460.24,29629.14,29798.38,29409.54,172240000.0,-0.005699999999999999
2024-08-15,29629.14,29567.0,29833.68,29465.9,167450000.0,0.0021
2024-08-14,29567.0,29331.04,29667.94,29331.04,113770000.0,0.008
2024-08-13,29331.04,29706.7,29792.04,29304.88,97340000.0,-0.0126
2024-08-12,29706.7,29532.67,30007.23,29532.67,197270000.0,0.0059
2024-08-11,29532.67,28750.82,29579.57,28750.82,154190000.0,0.027200000000000002
2024-08-08,28750.82,28628.19,28971.02,28488.65,107590000.0,0.0043
2024-08-07,28628.19,28210.41,28628.19,28210.41,110710000.0,0.0148
2024-08-06,28210.41,27840.64,28291.84,27840.64,89070000.0,0.013300000000000001
2024-08-05,27840.64,28503.63,28503.63,27125.63,172980000.0,-0.0233
2024-08-04,28503.63,29359.87,29359.87,28262.64,133320000.0,-0.0292
2024-08-01,29359.87,29378.82,29674.4,29332.43,158030000.0,-0.0006
2024-07-31,29378.82,29039.42,29386.84,29039.42,142450000.0,0.011699999999999999
2024-07-30,29039.42,28851.23,29039.42,28851.23,185990000.0,0.006500000000000001
2024-07-29,28851.23,29036.32,29317.14,28851.23,186280000.0,-0.0064
2024-07-28,29036.32,29090.57,29148.17,28949.91,155640000.0,-0.0019
2024-07-24,29090.57,29195.24,29375.4,29057.85,206430000.0,-0.0036
2024-07-23,29195.24,28992.34,29285.83,28924.59,218380000.0,0.006999999999999999
2024-07-22,28992.34,28783.24,29221.54,28783.24,264050000.0,0.0073
2024-07-21,28783.24,28653.85,28896.49,28626.86,284500000.0,0.0045000000000000005
2024-07-18,28653.85,28340.42,28832.77,28340.42,247020000.0,0.0111
2024-07-17,28340.42,27828.92,28345.92,27828.92,156300000.0,0.0184
2024-07-16,27828.92,27952.04,28094.99,27786.44,151670000.0,-0.0044
2024-07-15,27952.04,28042.06,28197.34,27917.53,160540000.0,-0.0032
2024-07-14,28042.06,28287.98,28531.84,27997.98,179910000.0,-0.0087
2024-07-10,28287.98,28466.24,28702.04,28268.95,200410000.0,-0.0063
2024-07-09,28466.24,28411.87,28518.1,28258.93,152940000.0,0.0019
2024-07-08,28411.87,28602.14,28886.74,28344.0,215760000.0,-0.0067
2024-07-07,28602.14,28364.79,28864.33,28363.37,241130000.0,0.0084
2024-07-04,28364.79,28161.17,28460.63,28151.67,163640000.0,0.0072
2024-07-03,28161.17,27985.89,28374.37,27985.89,227050000.0,0.0063
2024-07-02,27985.89,27969.59,28174.67,27925.42,299380000.0,0.0006
2024-07-01,27969.59,27766.27,28139.44,27766.27,212530000.0,0.0073
2024-06-27,27766.27,27500.56,27938.98,27499.63,270230000.0,0.0097
2024-06-25,27264.23,26902.4,27269.92,26747.87,143560000.0,0.0134
2024-06-24,26902.4,27062.37,27308.21,26902.4,183490000.0,-0.0059
2024-06-23,27062.37,26417.6,27087.87,26417.6,188270000.0,0.024399999999999998
2024-06-13,26417.6,26133.39,26556.76,26133.39,151230000.0,0.0109
2024-06-12,26133.39,26082.29,26303.47,26037.58,142230000.0,0.002
2024-06-11,26082.29,25896.56,26350.16,25869.99,219080000.0,0.0072
2024-06-10,25896.56,25659.13,25896.56,25508.57,117660000.0,0.009300000000000001
2024-06-09,25659.13,26428.65,26457.59,25652.74,168340000.0,-0.0291
2024-06-06,26428.65,26634.3,26656.15,26356.42,140620000.0,-0.0077
2024-06-05,26634.3,26973.0,26973.0,26241.88,240860000.0,-0.0126
2024-06-04,26973.0,26834.47,27170.91,26834.47,246290000.0,0.0052
2024-06-03,26834.47,26869.85,27003.04,26760.84,267860000.0,-0.0013
2024-06-02,26869.85,26922.76,27140.2,26753.7,225280000.0,-0.002
2024-05-29,27089.68,27194.51,27391.88,26976.21,241350000.0,-0.0039000000000000003
2024-05-28,27194.51,27287.31,27296.89,26822.88,277390000.0,-0.0034000000000000002
2024-05-27,27287.31,27539.21,27689.14,27276.94,268800000.0,-0.0091
2024-05-26,27539.21,27205.14,27584.5,27205.14,274590000.0,0.0123
2024-05-23,27205.14,27227.44,27415.59,27196.78,236420000.0,-0.0008
2024-05-22,27227.44,27224.8,27442.67,26963.82,213130000.0,0.0001
2024-05-21,27224.8,27228.85,27615.87,27224.8,268040000.00000003,-0.0001
2024-05-20,27228.85,27315.83,27636.62,27170.62,214790000.0,-0.0032
2024-05-19,27315.83,26142.84,27333.91,26142.84,251250000.0,0.0449
2024-05-16,26142.84,25316.08,26165.9,25316.08,258880000.0,0.0327
2024-05-15,25316.08,25339.77,25480.97,25169.92,248410000.0,-0.0009
2024-05-14,25339.77,25381.25,25654.34,25216.27,181400000.0,-0.0016
2024-05-13,25381.25,25155.92,25388.04,24771.85,226230000.0,0.009000000000000001
2024-05-12,25155.92,26003.16,26265.08,24972.47,258170000.00000003,-0.0326
2024-05-09,26003.16,25988.93,26273.69,25844.98,257579999.99999997,0.0005
2024-05-07,26429.69,26113.71,26429.69,25638.5,240200000.0,0.0121
2024-05-02,26113.71,25270.55,26168.25,25188.67,189620000.0,0.0334
2024-05-01,25270.55,24448.73,25296.02,24193.87,182430000.0,0.0336
2024-04-30,24448.73,26011.28,26097.3,24409.83,264220000.00000003,-0.0601
2024-04-29,26011.28,24639.63,26011.28,24637.16,220160000.0,0.0557
2024-04-28,24639.63,25917.59,26005.67,24639.63,208460000.0,-0.0493
2024-04-24,25917.59,26777.05,26785.06,25502.32,338660000.0,-0.0321
2024-04-23,26777.05,28144.22,28167.48,26755.19,305680000.0,-0.048600000000000004
2024-04-22,28144.22,28623.39,28849.68,28144.22,227620000.0,-0.0167
2024-04-21,28623.39,28332.65,28941.42,28332.65,260240000.0,0.0103
2024-04-17,29667.71,29400.84,29867.36,29400.57,295530000.0,0.0091
2024-04-15,29616.47,28503.75,29664.3,28503.75,248380000.0,0.039
2024-04-08,28503.75,28151.66,28555.11,28130.53,119880000.0,0.0125
2024-04-07,28151.66,28506.16,28894.44,28151.66,185410000.0,-0.0124
2024-04-04,28506.16,27937.22,28618.34,27937.22,214650000.0,0.0204
2024-04-03,27937.22,27934.36,27978.76,27643.5,141800000.0,0.0001
2024-04-02,27934.36,28297.17,28659.08,27934.36,217540000.0,-0.0128
2024-04-01,28297.17,26883.39,28297.17,26883.39,199760000.0,0.0526
2024-03-31,26883.39,27559.35,27631.72,26746.24,148320000.0,-0.0245
2024-03-28,27559.35,28224.37,28224.37,27559.35,151060000.0,-0.0236
2024-03-27,28224.37,29057.5,29114.08,28054.18,160630000.0,-0.0287
2024-03-26,29057.5,29344.46,29538.43,28997.13,211160000.0,-0.0098
2024-03-25,29344.46,29060.02,29344.46,28935.94,196530000.0,0.0098
2024-03-24,29060.02,29054.96,29381.38,28764.76,224610000.0,0.0002
2024-03-21,29054.96,28589.37,29096.93,28280.76,258510000.0,0.0163
2024-03-20,28589.37,28675.7,29229.67,28542.99,177700000.0,-0.003
2024-03-19,28675.7,29091.29,29091.29,28167.52,206620000.0,-0.0143
2024-03-18,29091.29,31061.88,31065.5,29091.29,250350000.0,-0.0634
2024-03-17,31061.88,31316.43,31781.24,31061.88,260290000.00000003,-0.008100000000000001
2024-03-14,31316.43,31013.88,31594.31,29959.19,215080000.0,0.0098
2024-03-13,31013.88,32661.61,32746.61,30485.21,324640000.0,-0.0504
2024-03-12,32661.61,33382.51,33382.51,31979.55,249440000.0,-0.0216
2024-03-07,31300.54,29743.11,31300.54,29743.11,287310000.0,0.0524
2024-03-03,29058.33,28964.41,29398.57,28564.79,198120000.0,0.0032
2024-02-29,28964.41,28876.46,29195.67,28358.83,233530000.0,0.003
2024-02-28,28876.46,29205.16,29792.91,28876.46,288020000.0,-0.0113
2024-02-22,29309.73,29292.05,29475.8,29211.75,227960000.0,0.0006
2024-02-21,29292.05,29330.66,29497.6,29150.82,302290000.0,-0.0013
2024-02-12,28494.72,28199.04,28690.51,27682.75,208060000.0,0.0105
2024-02-11,28199.04,28411.41,28621.86,27972.28,267019999.99999997,-0.0075
2024-02-08,28411.41,27905.95,28411.41,27864.33,243420000.0,0.0181
2024-02-07,27905.95,27270.63,28281.1,27270.63,278980000.0,0.0233
2024-02-05,27665.75,27573.5,27902.36,27501.6,338560000.0,0.0033
2024-02-04,27573.5,28434.37,28477.74,27162.86,224420000.0,-0.030299999999999997
2024-02-01,28434.37,28281.91,28486.91,26465.07,241290000.0,0.0054
2024-01-30,30347.3,29227.79,30347.3,29193.92,324390000.0,0.0383
2024-01-29,29227.79,28625.76,29430.92,28625.76,281640000.0,0.021
2024-01-28,28625.76,27666.18,28847.92,27666.18,303440000.0,0.0347
2024-01-21,27719.37,26842.67,27741.56,26842.67,249240000.0,0.0327
2024-01-18,26842.67,26758.26,26931.61,26670.26,194420000.0,0.0032
2024-01-17,26758.26,26938.14,27166.98,26756.7,266310000.0,-0.0067
2024-01-16,26938.14,26250.73,26938.14,26250.73,290360000.0,0.0262
2024-01-15,26250.73,25974.84,26377.36,25974.84,201500000.0,0.0106
2024-01-14,25974.84,25519.25,25996.31,25519.25,154230000.0,0.0179
2024-01-11,25519.25,25466.75,25576.13,25367.83,170770000.0,0.0021
2024-01-10,25466.75,25589.99,25708.3,25466.75,163370000.0,-0.0048
2024-01-09,25589.99,25344.63,25622.96,25344.63,206910000.0,0.0097
2024-01-08,25344.63,25350.28,25495.5,25278.23,149770000.0,-0.0002
2024-01-04,25350.28,25408.51,25478.96,25323.85,189080000.0,-0.0023
2024-01-03,25408.51,25501.94,25653.23,25381.93,309400000.0,-0.0037
2024-01-02,25501.94,24894.26,25501.94,24894.26,184280000.0,0.024399999999999998
2023-12-31,24894.26,24691.43,25144.43,24691.43,146380000.0,0.008199999999999999
2023-12-28,24691.43,24351.12,25780.7,24351.12,199100000.0,0.013999999999999999
2023-12-27,24351.12,23994.54,24481.08,23994.54,178660000.0,0.0149
2023-12-26,23994.54,24226.68,24408.08,23857.5,229160000.0,-0.0096
2023-12-25,24226.68,23822.17,24262.07,23728.23,163860000.0,0.017
2023-12-24,23822.17,24305.09,24579.6,23822.17,153020000.0,-0.0199
2023-12-21,24305.09,24837.56,25077.59,24261.88,172270000.0,-0.021400000000000002
2023-12-20,24837.56,25076.42,25263.79,24831.11,122180000.0,-0.0095
2023-12-19,25076.42,25334.09,25532.2,25076.42,194990000.0,-0.0102
2023-12-18,25334.09,24792.14,25422.08,24792.14,204880000.0,0.0219
2023-12-17,24792.14,24722.82,24979.6,24722.82,152260000.0,0.0028000000000000004
2023-12-14,24722.82,24773.92,25056.43,24722.82,239110000.0,-0.0021
2023-12-13,24773.92,24071.66,24828.13,24071.66,210270000.0,0.0292
2023-12-12,24071.66,24182.06,24414.73,23968.87,203890000.0,-0.0046
2023-12-11,24182.06,24189.83,24260.98,23941.25,249980000.0,-0.0003
2023-12-10,24189.83,24686.16,24773.06,24189.83,231640000.0,-0.020099999999999996
2023-12-07,24686.16,24703.55,24712.7,24055.32,234730000.0,-0.0007000000000000001
2023-12-06,24703.55,25127.91,25311.4,24702.38,280240000.0,-0.0169
2023-12-03,24571.98,24735.39,24809.93,24491.7,227290000.0,-0.0066
2023-11-30,24735.39,24759.16,25017.01,24416.9,281860000.0,-0.001
2023-11-29,24759.16,25121.73,25204.84,24553.42,299240000.0,-0.0144
2023-11-28,25121.73,25905.54,25930.12,25121.73,273850000.0,-0.030299999999999997
2023-11-26,25300.32,25519.49,25743.23,25241.52,302660000.0,-0.0086
2023-11-23,25519.49,25029.57,25563.41,25029.57,329530000.0,0.0196
2023-11-22,25029.57,24774.04,25098.4,24774.04,227890000.0,0.0103
2023-11-21,24774.04,24760.02,24774.04,24517.9,216010000.0,0.0006
2023-11-20,24760.02,24899.59,25337.9,24726.0,242590000.0,-0.005600000000000001
2023-11-19,24899.59,24383.27,24958.79,24383.27,270690000.0,0.0212
2023-11-16,24383.27,24138.8,24451.71,24138.8,294700000.0,0.0101
2023-11-15,24138.8,23894.06,24196.97,23894.06,274900000.0,0.0102
2023-11-14,23894.06,23954.96,24216.58,23842.85,298910000.0,-0.0025
2023-11-13,23954.96,23910.66,24073.77,23694.68,182090000.0,0.0019
2023-11-12,23910.66,24312.92,24473.74,23857.08,233340000.0,-0.0165
2023-11-09,24312.92,23986.56,24543.08,23986.56,290750000.0,0.013600000000000001
2023-11-08,23986.56,23393.41,24136.44,23393.41,247480000.0,0.0254
2023-11-06,23059.15,23094.69,23246.11,23011.39,336340000.0,-0.0015
2023-11-05,23094.69,22639.59,23247.24,22639.59,337100000.0,0.020099999999999996
2023-11-02,22639.59,22433.38,22882.69,22433.38,221600000.0,0.0092
2023-11-01,22433.38,22550.65,22911.98,22201.56,259000000.0,-0.0052
2023-10-24,22377.39,22572.49,22841.22,21858.48,228860000.0,-0.0086
2023-10-23,22572.49,22128.49,22616.58,22128.49,240040000.0,0.020099999999999996
2023-10-22,22128.49,21616.6,22202.78,21586.32,171620000.0,0.023700000000000002
2023-10-19,21616.6,22117.4,22217.68,21616.6,244340000.0,-0.0226
2023-10-18,22117.4,22073.95,22423.59,21972.82,287020000.0,0.002
2023-10-17,22073.95,21032.35,22142.88,21032.35,327020000.0,0.0495
2023-10-16,21032.35,20324.96,21328.74,20324.96,274150000.0,0.0348
2023-10-15,20324.96,20002.1,20464.66,20002.1,167680000.0,0.0161
2023-10-12,20002.1,19653.49,20002.1,19653.49,157880000.0,0.0177
2023-10-11,19653.49,19724.32,19913.82,19653.49,133220000.0,-0.0036
2023-10-10,19724.32,19409.78,19749.01,19276.31,132990000.00000001,0.016200000000000003
2023-10-09,19409.78,19357.42,19464.73,19219.31,108630000.0,0.0027
2023-10-08,19357.42,19873.31,19873.31,18455.68,202250000.0,-0.026000000000000002
2023-10-04,19873.31,19706.96,19896.46,19661.31,118560000.0,0.0084
2023-10-03,19706.96,19901.24,19927.22,19652.16,115000000.0,-0.0098
2023-10-02,19901.24,20054.72,20162.05,19608.68,208970000.0,-0.0077
2023-10-01,20054.72,20174.28,20223.85,19979.56,136220000.0,-0.0059
2023-09-27,20174.28,20354.86,20429.44,20086.4,171060000.0,-0.0089
2023-09-26,20354.86,20320.56,20531.31,20320.56,209810000.0,0.0017000000000000001
2023-09-25,20320.56,20213.7,20498.51,20213.7,215200000.0,0.0053
2023-09-24,20213.7,20080.57,20325.68,20077.36,160220000.0,0.0066
2023-09-21,20080.57,19797.23,20082.1,19692.41,160290000.0,0.0143
2023-09-20,19797.23,19954.3,20264.21,19715.05,210900000.0,-0.0079
2023-09-19,19954.3,19751.78,20049.38,19712.25,190780000.0,0.0103
2023-09-18,19751.78,19668.82,19762.4,19586.73,190180000.0,0.0042
2023-09-17,19668.82,19540.33,19772.59,19540.33,238380000.0,0.0066
2023-09-14,19540.33,19361.7,19642.41,19361.7,143070000.0,0.0092
2023-09-13,19361.7,19144.09,19408.92,19144.09,104040000.0,0.011399999999999999
2023-09-12,19144.09,19278.72,19286.18,19112.04,128770000.00000001,-0.006999999999999999
2023-09-11,19278.72,19577.85,19601.83,19238.48,199130000.0,-0.015300000000000001
2023-09-10,19577.85,19375.68,19676.23,19375.64,198240000.0,0.0104
2023-09-07,19375.68,19224.52,19471.4,19224.48,126020000.0,0.0079
2023-09-06,19224.52,19044.39,19287.49,19044.39,186240000.0,0.0095
2023-09-05,19044.39,18910.99,19146.68,18910.99,173820000.0,0.0070999999999999995
2023-09-04,18910.99,18726.01,18945.66,18726.01,147930000.0,0.009899999999999999
2023-09-03,18726.01,18873.82,18955.4,18726.01,110030000.0,-0.0078000000000000005
2023-08-31,18873.82,18818.15,18884.84,18726.46,131970000.0,0.003
2023-08-30,18818.15,18629.34,18832.19,18629.34,150630000.0,0.0101
2023-08-29,18629.34,18584.84,18709.86,18584.84,220660000.0,0.0024
2023-08-28,18584.84,18516.59,18757.12,18516.59,272190000.0,0.0037
2023-08-27,18516.59,18207.82,18516.59,18207.82,134130000.0,0.017
2023-08-24,18207.82,18133.42,18237.14,18133.42,193820000.0,0.0040999999999999995
2023-08-23,18133.42,18216.63,18322.06,18130.61,226100000.0,-0.0046
2023-08-22,18216.63,17920.48,18256.74,17920.48,169650000.0,0.0165
2023-08-21,17920.48,18033.22,18123.52,17899.69,187220000.0,-0.0063
2023-08-20,18033.22,17969.27,18101.1,17969.27,157450000.0,0.0036
2023-08-17,17969.27,18062.5,18130.45,17956.88,162620000.0,-0.0052
2023-08-16,18062.5,17965.32,18166.7,17936.39,220480000.0,0.0054
2023-08-15,17965.32,17897.5,17978.74,17885.44,188310000.0,0.0038
2023-08-14,17897.5,17856.07,18066.71,17856.07,288830000.0,0.0023
2023-08-13,17856.07,17710.2,17856.75,17710.2,209000000.0,0.008199999999999999
2023-08-10,17710.2,17763.63,17813.07,17693.52,217750000.0,-0.003
2023-08-09,17763.63,17748.89,17910.1,17746.3,299070000.0,0.0008
2023-08-06,17697.49,17451.44,17708.06,17451.44,305660000.0,0.0141
2023-08-03,17451.44,17455.6,17506.51,17380.54,294840000.0,-0.0002
2023-08-01,17514.11,17595.92,17663.92,17499.06,336680000.0,-0.0046
2023-07-31,17595.92,17554.56,17630.12,17522.99,121840000.0,0.0024
2023-07-30,17554.56,17339.06,17617.24,17334.46,94800000.0,0.0124
2023-07-27,17339.06,17396.24,17422.11,17304.99,75720000.0,-0.0033
2023-07-26,17396.24,17479.94,17549.11,17396.24,69040000.0,-0.0048
2023-07-25,17479.94,17550.23,17761.43,17441.68,108100000.0,-0.004
2023-07-24,17550.23,17578.67,17725.14,17528.75,71910000.0,-0.0016
2023-07-19,17578.67,17608.32,17624.23,17530.52,97970000.0,-0.0017000000000000001
2023-07-18,17608.32,17512.01,17671.13,17512.01,139850000.0,0.0055000000000000005
2023-07-17,17512.01,17343.13,17667.81,17324.44,123570000.0,0.0097
2023-07-16,17343.13,17342.29,17437.24,17342.29,100260000.0,0.0
2023-07-13,17342.29,17144.22,17448.94,17144.22,137220000.0,0.0116
2023-07-12,17144.22,17155.23,17205.71,17063.1,134500000.0,-0.0006
2023-07-11,17155.23,16963.13,17223.84,16903.96,140620000.0,0.0113
2023-07-10,16963.13,16555.12,16970.35,16555.12,135180000.0,0.0246
2023-07-09,16555.12,17102.3,17104.24,16555.12,170770000.0,-0.032
2023-07-06,17102.3,17380.33,17430.07,17078.65,116180000.0,-0.016
2023-07-05,17380.33,17466.18,17564.24,17380.33,104720000.0,-0.0049
2023-07-04,17466.18,17665.29,17729.98,17376.5,93580000.0,-0.0113
2023-06-26,17665.29,17287.64,17665.29,17287.64,118380000.0,0.0218
2023-06-25,17287.64,17712.93,17743.13,17287.64,153030000.0,-0.024
2023-06-22,17712.93,17706.08,17720.4,17579.97,151620000.0,0.0004
2023-06-21,17706.08,17921.92,17933.51,17685.24,124580000.0,-0.012
2023-06-20,17921.92,17988.95,18071.47,17860.93,138640000.0,-0.0037
2023-06-19,17988.95,18026.17,18217.67,17872.61,201130000.0,-0.0021
2023-06-18,18026.17,17881.52,18096.2,17881.52,134600000.0,0.008100000000000001
2023-06-15,17881.52,17873.28,17892.29,17739.67,183660000.0,0.0005
2023-06-14,17873.28,17866.81,18056.54,17848.62,245980000.0,0.0004
2023-06-13,17866.81,17704.58,17949.17,17704.58,294670000.0,0.0092
2023-06-12,17704.58,17739.63,17856.21,17655.28,107100000.0,-0.002
2023-06-08,17521.36,17347.57,17521.36,17304.72,180680000.0,0.01
2023-06-07,17347.57,17491.18,17602.02,17315.75,331490000.0,-0.008199999999999999
2023-06-05,17345.9,17455.48,17570.55,17341.28,311900000.0,-0.0063
2023-06-01,17533.31,17495.77,17629.17,17495.77,261470000.00000003,0.0021
2023-05-31,17495.77,17534.59,17747.07,17495.77,269800000.0,-0.0022
2023-05-30,17534.59,17211.84,17544.85,17211.84,250900000.0,0.018799999999999997
2023-05-29,17211.84,17131.45,17217.13,17065.03,174920000.0,0.004699999999999999
2023-05-28,17131.45,17043.62,17161.31,17043.62,147490000.0,0.0052
2023-05-25,17043.62,17090.56,17240.66,17043.62,152080000.0,-0.0027
2023-05-24,17090.56,16787.71,17090.56,16787.71,174920000.0,0.018000000000000002
2023-05-23,16787.71,16764.41,16790.33,16636.86,155960000.0,0.0014000000000000002
2023-05-22,16764.41,16860.88,17034.88,16748.81,122160000.0,-0.005699999999999999
2023-05-21,16860.88,16745.54,16937.01,16745.32,131400000.0,0.0069
2023-05-18,16745.54,16844.01,16875.3,16562.59,141100000.0,-0.0058
2023-05-17,16844.01,17033.99,17105.57,16807.1,152590000.0,-0.011200000000000002
2023-05-16,17033.99,17135.55,17139.51,16903.18,190110000.0,-0.0059
2023-05-15,17135.55,17369.13,17523.49,17135.55,186520000.0,-0.0134
2023-05-14,17369.13,17270.69,17373.28,17151.67,181620000.0,0.005699999999999999
2023-05-11,17270.69,17494.73,17556.44,17204.93,170670000.0,-0.0128
2023-05-10,17494.73,17326.27,17494.73,17204.43,215060000.0,0.0097
2023-05-09,17326.27,17642.97,17832.74,17276.11,252190000.0,-0.018000000000000002
2023-05-08,17642.97,17235.31,17642.97,17235.31,183730000.0,0.023700000000000002
2023-05-07,17235.31,17295.27,17296.63,17109.6,108860000.0,-0.0034999999999999996
2023-05-03,17295.27,17300.56,17420.52,17205.08,140980000.0,-0.0003
2023-05-02,17300.56,17310.83,17367.17,17207.96,132500000.0,-0.0006
2023-05-01,17310.83,17667.74,17691.82,17294.33,177160000.0,-0.0202
2023-04-30,17667.74,17796.91,18142.59,17613.85,268100000.00000003,-0.0073
2023-04-27,17796.91,17452.22,17851.15,17452.22,249080000.0,0.019799999999999998
2023-04-26,17452.22,17516.04,17557.18,17361.47,147570000.0,-0.0036
2023-04-19,17516.04,17538.97,17644.11,17427.59,177570000.0,-0.0013
2023-04-18,17538.97,17671.27,17671.27,17175.23,138290000.0,-0.0075
2023-04-13,17671.27,16741.45,17671.27,16741.45,126240000.0,0.0555
2023-04-12,16741.45,17011.68,17011.68,16696.78,136760000.0,-0.0159
2023-04-11,17011.68,16774.64,17011.68,16774.64,125320000.0,0.0141
2023-04-10,16774.64,16674.87,16838.78,16674.87,170780000.0,0.006
2023-04-09,16674.87,16709.28,16756.95,16610.53,136480000.0,-0.0021
2023-04-06,16709.28,17019.25,17036.33,16709.28,115690000.0,-0.0182
