Date,Price,Open,High,Low,Vol.,Change %
3/9/2005,"4,384.66","4,235.54","4,400.72","4,235.54",,3.52%
3/8/2005,"4,235.55","4,265.87","4,265.87","4,203.88",,-0.71%
3/7/2005,"4,265.88","4,164.95","4,327.61","4,164.95",,2.42%
3/6/2005,"4,164.96","4,036.48","4,164.96","4,036.48",,3.18%
3/3/2005,"4,036.49","3,980.73","4,036.93","3,980.73",,1.40%
3/2/2005,"3,980.74","3,920.78","4,002.06","3,920.78",,1.53%
3/1/2005,"3,920.79","3,910.35","3,927.13","3,910.35",,0.27%
2/28/2005,"3,910.35","3,918.87","3,979.63","3,910.35",,-0.22%
2/27/2005,"3,918.87","3,693.59","3,920.25","3,693.59",,6.10%
2/24/2005,"3,693.59","3,613.45","3,693.60","3,610.07",,2.22%
2/23/2005,"3,613.45","3,553.78","3,616.69","3,553.63",,1.68%
2/22/2005,"3,553.78","3,532.51","3,553.83","3,506.16",,0.60%
2/21/2005,"3,532.51","3,576.46","3,582.70","3,532.39",,-1.23%
2/20/2005,"3,576.46","3,567.10","3,599.65","3,567.10",,0.26%
2/17/2005,"3,567.10","3,554.08","3,578.69","3,554.08",,0.37%
2/16/2005,"3,554.08","3,510.47","3,554.08","3,510.47",,1.24%
2/15/2005,"3,510.47","3,514.86","3,517.12","3,505.10",,-0.12%
2/14/2005,"3,514.86","3,563.34","3,580.99","3,514.86",,-1.36%
2/13/2005,"3,563.35","3,417.79","3,568.56","3,416.38",,4.26%
2/9/2005,"3,417.80","3,449.72","3,449.72","3,404.57",,-0.93%
2/8/2005,"3,449.72","3,568.58","3,568.58","3,443.32",,-3.33%
2/7/2005,"3,568.58","3,591.98","3,625.41","3,568.58",,-0.65%
2/6/2005,"3,591.98","3,559.62","3,599.69","3,559.00",,0.92%
2/3/2005,"3,559.37","3,575.80","3,594.19","3,545.88",,-0.45%
2/2/2005,"3,575.54","3,474.77","3,577.65","3,474.77",,2.91%
2/1/2005,"3,474.52","3,507.99","3,535.23","3,469.98",,-0.95%
1/31/2005,"3,507.99","3,445.41","3,538.51","3,445.41",,1.82%
1/30/2005,"3,445.42","3,244.00","3,445.42","3,244.00",,6.21%
1/27/2005,"3,244.01","3,158.81","3,244.79","3,158.81",,2.70%
1/26/2005,"3,158.82","3,203.08","3,232.87","3,143.41",,-1.38%
1/25/2005,"3,203.09","3,105.12","3,222.99","3,105.12",,3.15%
1/24/2005,"3,105.13","3,016.39","3,106.62","3,014.61",,2.94%
1/23/2005,"3,016.40","2,896.12","3,016.40","2,896.12",,4.15%
1/18/2005,"2,896.13","2,847.93","2,896.13","2,835.86",,1.69%
1/17/2005,"2,847.93","2,819.81","2,847.93","2,819.81",,1.00%
1/16/2005,"2,819.82","2,832.83","2,838.21","2,819.67",,-0.46%
1/13/2005,"2,832.84","2,811.04","2,836.86","2,811.01",,0.78%
1/12/2005,"2,811.05","2,792.39","2,819.96","2,792.39",,0.67%
1/11/2005,"2,792.40","2,749.17","2,792.43","2,749.17",,1.57%
1/10/2005,"2,749.18","2,773.33","2,774.06","2,742.58",,-0.87%
1/9/2005,"2,773.34","2,754.77","2,784.77","2,752.13",,0.67%
1/6/2005,"2,754.78","2,772.41","2,772.41","2,747.61",,-0.64%
1/5/2005,"2,772.43","2,787.07","2,803.47","2,772.41",,-0.53%
1/4/2005,"2,787.09","2,727.49","2,787.84","2,727.49",,2.18%
1/3/2005,"2,727.51","2,663.71","2,727.51","2,663.71",,2.39%
1/2/2005,"2,663.72","2,567.98","2,663.72","2,567.98",,3.73%
12/30/2004,"2,567.99","2,551.37","2,567.99","2,551.33",,0.65%
12/29/2004,"2,551.38","2,525.19","2,553.85","2,525.19",,1.04%
12/28/2004,"2,525.21","2,528.19","2,552.23","2,525.19",,-0.12%
12/27/2004,"2,528.20","2,519.81","2,530.48","2,519.16",,0.33%
12/26/2004,"2,519.82","2,532.29","2,537.10","2,519.53",,-0.49%
12/23/2004,"2,532.31","2,547.50","2,547.92","2,525.70",,-0.60%
12/22/2004,"2,547.52","2,545.56","2,553.94","2,538.21",,0.08%
12/21/2004,"2,545.58","2,506.83","2,548.18","2,506.83",,1.54%
12/20/2004,"2,506.85","2,539.39","2,539.56","2,506.83",,-1.28%
12/19/2004,"2,539.41","2,534.37","2,552.70","2,534.37",,0.20%
12/16/2004,"2,534.39","2,538.31","2,543.94","2,531.54",,-0.16%
12/15/2004,"2,538.33","2,550.83","2,555.41","2,538.17",,-0.49%
12/14/2004,"2,550.85","2,496.56","2,553.05","2,496.56",,2.17%
12/13/2004,"2,496.59","2,464.05","2,497.01","2,464.05",,1.32%
12/12/2004,"2,464.08","2,399.91","2,464.95","2,399.91",,2.67%
12/9/2004,"2,399.94","2,392.23","2,401.48","2,381.54",,0.32%
12/8/2004,"2,392.26","2,420.33","2,429.39","2,392.23",,-1.16%
12/7/2004,"2,420.36","2,412.69","2,423.02","2,412.43",,0.32%
12/6/2004,"2,412.72","2,402.60","2,426.87","2,402.60",,0.42%
12/5/2004,"2,402.63","2,414.71","2,418.22","2,401.91",,-0.50%
12/2/2004,"2,414.75","2,397.29","2,419.88","2,397.29",,0.73%
12/1/2004,"2,397.33","2,361.91","2,404.84","2,361.74",,1.50%
11/30/2004,"2,361.95","2,409.35","2,413.38","2,361.91",,-1.97%
11/29/2004,"2,409.39","2,460.40","2,467.55","2,409.35",,-2.07%
11/28/2004,"2,460.43","2,439.58","2,476.75","2,439.58",,0.85%
11/25/2004,"2,439.61","2,424.96","2,447.75","2,424.96",,0.60%
11/24/2004,"2,424.99","2,465.81","2,468.19","2,410.37",,-1.66%
11/23/2004,"2,465.84","2,478.77","2,485.08","2,459.79",,-0.52%
11/22/2004,"2,478.80","2,474.90","2,507.17","2,474.90",,0.16%
11/21/2004,"2,474.93","2,423.68","2,476.80","2,423.68",,2.11%
11/18/2004,"2,423.70","2,394.79","2,426.06","2,392.34",,1.21%
11/17/2004,"2,394.81","2,417.88","2,428.71","2,394.79",,-0.95%
11/16/2004,"2,417.90","2,436.46","2,440.02","2,416.79",,-0.76%
11/11/2004,"2,436.48","2,427.16","2,441.43","2,427.16",,0.38%
11/10/2004,"2,427.17","2,394.71","2,427.21","2,394.71",,1.36%
11/9/2004,"2,394.72","2,447.04","2,479.60","2,391.43",,-2.14%
11/8/2004,"2,447.05","2,383.17","2,454.57","2,383.17",,2.68%
11/7/2004,"2,383.18","2,336.41","2,383.21","2,336.41",,2.00%
11/4/2004,"2,336.41","2,323.75","2,339.11","2,323.75",,0.54%
11/3/2004,"2,323.76","2,319.37","2,328.98","2,317.50",,0.19%
11/2/2004,"2,319.37","2,298.66","2,321.59","2,298.66",,0.90%
11/1/2004,"2,298.66","2,296.06","2,299.04","2,290.59",,0.11%
10/31/2004,"2,296.06","2,292.53","2,301.45","2,289.62",,0.15%
10/28/2004,"2,292.53","2,308.35","2,308.35","2,278.81",,-0.69%
10/27/2004,"2,308.35","2,295.65","2,328.16","2,295.65",,0.55%
10/26/2004,"2,295.65","2,305.73","2,305.78","2,287.22",,-0.44%
10/25/2004,"2,305.73","2,259.02","2,311.44","2,259.02",,2.07%
10/24/2004,"2,259.02","2,215.45","2,259.06","1,720.38",,1.97%
10/21/2004,"2,215.45","2,201.64","2,215.87","2,188.59",,0.63%
10/20/2004,"2,201.64","2,185.87","2,208.18","2,185.18",,0.67%
10/19/2004,"2,186.91","2,192.06","2,196.17","2,185.87",,-0.28%
10/18/2004,"2,193.10","2,149.12","2,202.35","2,149.12",,2.00%
10/17/2004,"2,150.15","2,123.37","2,150.15","2,123.37",,1.21%
10/14/2004,"2,124.34","2,125.02","2,126.57","2,116.57",,-0.08%
10/13/2004,"2,125.99","2,136.12","2,146.97","2,123.08",,-0.50%
10/12/2004,"2,136.64","2,072.30","2,140.32","2,072.13",,3.08%
10/11/2004,"2,072.81","2,062.88","2,072.81","2,059.75",,0.46%
10/10/2004,"2,063.38","2,145.07","2,145.07","2,053.82",,-3.83%
10/7/2004,"2,145.59","2,138.15","2,152.96","2,134.87",,0.32%
10/5/2004,"2,138.67","2,115.13","2,147.17","2,115.13",,1.09%
10/4/2004,"2,115.61","2,094.23","2,120.24","2,093.05",,1.02%
10/3/2004,"2,094.23","2,089.81","2,096.94","2,088.86",,0.21%
9/30/2004,"2,089.81","2,095.24","2,101.43","2,087.61",,-0.30%
9/29/2004,"2,096.00","2,064.04","2,114.05","2,064.04",,1.53%
9/28/2004,"2,064.41","2,064.26","2,078.55","2,063.72",,0.00%
9/27/2004,"2,064.34","2,020.98","2,080.37","2,020.98",,2.14%
9/26/2004,"2,021.09","2,030.00","2,043.01","2,010.73",,-0.44%
9/23/2004,"2,030.04","2,080.33","2,081.46","2,028.52",,-2.42%
9/22/2004,"2,080.37","2,106.25","2,126.38","2,080.33",,-1.23%
9/21/2004,"2,106.29","2,133.69","2,137.87","2,106.22",,-1.29%
9/20/2004,"2,133.73","2,166.55","2,169.82","2,125.87",,-1.52%
9/19/2004,"2,166.58","2,126.41","2,184.79","2,126.41",,1.89%
9/16/2004,"2,126.44","2,130.04","2,145.52","2,118.02",,-0.17%
9/15/2004,"2,130.08","2,017.97","2,175.22","2,017.97",,5.56%
9/14/2004,"2,017.96","2,009.32","2,017.98","1,980.86",,0.43%
9/13/2004,"2,009.31","2,017.34","2,050.81","2,009.32",,-0.40%
9/12/2004,"2,017.33","1,962.23","2,023.56","1,962.23",,2.81%
9/9/2004,"1,962.22","1,891.39","1,962.24","1,891.39",,3.75%
9/8/2004,"1,891.38","1,822.28","1,891.40","1,822.28",,3.79%
9/7/2004,"1,822.27","1,831.19","1,831.19","1,814.24",,-0.49%
9/6/2004,"1,831.18","1,806.51","1,834.21","1,805.66",,1.37%
9/5/2004,"1,806.50","1,758.34","1,806.52","1,758.34",,2.74%
9/2/2004,"1,758.34","1,757.64","1,766.99","1,727.65",,0.04%
9/1/2004,"1,757.64","1,752.45","1,762.49","1,751.81",,0.30%
8/31/2004,"1,752.45","1,772.84","1,772.84","1,750.45",,-1.15%
8/30/2004,"1,772.84","1,743.82","1,782.13","1,743.82",,1.66%
8/29/2004,"1,743.82","1,718.55","1,743.82","1,718.23",,1.47%
8/26/2004,"1,718.55","1,715.71","1,719.80","1,709.32",,0.17%
8/25/2004,"1,715.71","1,682.01","1,716.37","1,682.01",,2.00%
8/24/2004,"1,682.01","1,692.46","1,695.29","1,676.67",,-0.62%
8/23/2004,"1,692.46","1,661.90","1,694.83","1,661.90",,1.84%
8/22/2004,"1,661.90","1,642.50","1,663.36","1,642.50",,1.18%
8/19/2004,"1,642.49","1,670.13","1,671.37","1,642.50",,-1.65%
8/18/2004,"1,670.13","1,666.78","1,677.71","1,665.95",,0.20%
8/17/2004,"1,666.78","1,647.20","1,667.39","1,642.13",,1.19%
8/16/2004,"1,647.20","1,644.33","1,647.79","1,639.03",,0.17%
8/15/2004,"1,644.33","1,646.03","1,648.97","1,644.28",,-0.10%
8/12/2004,"1,646.03","1,650.33","1,651.74","1,642.95",,-0.26%
8/11/2004,"1,650.33","1,653.84","1,661.69","1,650.33",,-0.21%
8/10/2004,"1,653.84","1,674.82","1,676.10","1,650.05",,-1.25%
8/9/2004,"1,674.82","1,669.13","1,686.25","1,669.13",,0.34%
8/8/2004,"1,669.13","1,640.14","1,669.15","1,633.10",,1.77%
8/5/2004,"1,640.14","1,615.32","1,640.14","1,615.32",,1.54%
8/4/2004,"1,615.32","1,604.18","1,616.05","1,604.18",,0.69%
8/3/2004,"1,604.18","1,591.69","1,604.18","1,591.61",,0.78%
8/2/2004,"1,591.69","1,595.11","1,599.18","1,590.81",,-0.21%
8/1/2004,"1,595.11","1,577.28","1,595.14","1,577.28",,1.13%
7/29/2004,"1,577.28","1,574.35","1,578.08","1,573.28",,0.19%
7/28/2004,"1,574.35","1,573.40","1,579.14","1,573.40",,0.06%
7/27/2004,"1,573.40","1,581.81","1,582.02","1,573.09",,-0.53%
7/26/2004,"1,581.81","1,593.66","1,593.66","1,581.48",,-0.74%
7/25/2004,"1,593.66","1,592.49","1,593.67","1,590.27",,0.07%
7/22/2004,"1,592.49","1,596.73","1,596.96","1,590.63",,-0.27%
7/21/2004,"1,596.73","1,599.77","1,603.69","1,596.52",,-0.19%
7/20/2004,"1,599.77","1,595.88","1,601.17","1,586.15",,0.24%
7/19/2004,"1,595.88","1,588.86","1,601.99","1,588.86",,0.44%
7/18/2004,"1,588.86","1,579.27","1,591.71","1,577.21",,0.61%
7/15/2004,"1,579.27","1,535.97","1,579.28","1,535.97",,2.82%
7/14/2004,"1,535.97","1,502.19","1,536.11","1,502.19",,2.25%
7/13/2004,"1,502.19","1,511.54","1,513.13","1,502.19",,-0.62%
7/12/2004,"1,511.54","1,497.46","1,511.54","1,497.46",,0.94%
7/11/2004,"1,497.46","1,450.94","1,497.99","1,450.94",,3.21%
7/8/2004,"1,450.94","1,454.44","1,459.00","1,450.45",,-0.24%
7/7/2004,"1,454.44","1,446.92","1,459.09","1,446.92",,0.52%
7/6/2004,"1,446.92","1,449.99","1,450.41","1,437.09",,-0.21%
7/5/2004,"1,449.99","1,444.51","1,453.07","1,443.76",,0.38%
7/4/2004,"1,444.51","1,440.86","1,445.35","1,440.86",,0.25%
6/30/2004,"1,440.87","1,439.84","1,445.89","1,439.84",,0.07%
6/29/2004,"1,439.85","1,434.10","1,440.59","1,432.29",,0.40%
6/28/2004,"1,434.11","1,426.29","1,435.29","1,425.20",,0.55%
6/27/2004,"1,426.29","1,403.01","1,429.28","1,403.01",,1.66%
6/24/2004,"1,403.01","1,385.62","1,417.87","1,385.62",,1.26%
6/23/2004,"1,385.62","1,428.62","1,428.62","1,379.07",,-3.01%
6/22/2004,"1,428.62","1,434.77","1,441.30","1,428.62",,-0.43%
6/21/2004,"1,434.77","1,425.01","1,434.77","1,424.11",,0.68%
6/20/2004,"1,425.01","1,453.22","1,453.22","1,425.01",,-1.94%
6/17/2004,"1,453.22","1,452.31","1,462.27","1,451.48",,0.06%
6/16/2004,"1,452.31","1,458.76","1,458.76","1,451.73",,-0.44%
6/15/2004,"1,458.76","1,470.11","1,470.12","1,458.76",,-0.77%
6/14/2004,"1,470.11","1,469.19","1,478.21","1,469.16",,0.06%
6/13/2004,"1,469.19","1,465.28","1,469.19","1,462.87",,0.27%
6/10/2004,"1,465.28","1,477.32","1,478.33","1,465.20",,-0.81%
6/9/2004,"1,477.32","1,466.17","1,478.21","1,466.17",,0.76%
6/8/2004,"1,466.17","1,447.06","1,466.43","1,447.06",,1.32%
6/7/2004,"1,447.06","1,439.35","1,448.07","1,438.79",,0.54%
6/6/2004,"1,439.35","1,449.97","1,449.97","1,433.90",,-0.74%
6/3/2004,"1,450.02","1,460.15","1,465.56","1,449.95",,-0.69%
6/2/2004,"1,460.15","1,419.58","1,460.15","1,419.42",,2.85%
6/1/2004,"1,419.64","1,412.22","1,434.86","1,412.22",,0.53%
5/31/2004,"1,412.22","1,424.08","1,427.70","1,412.22",,-0.61%
5/30/2004,"1,420.95","1,420.78","1,426.75","1,417.34",,0.01%
5/27/2004,"1,420.78","1,423.19","1,423.73","1,414.11",,-0.17%
5/26/2004,"1,423.19","1,397.57","1,442.14","1,397.57",,1.83%
5/25/2004,"1,397.57","1,389.63","1,397.57","1,385.24",,0.57%
5/24/2004,"1,389.63","1,408.93","1,409.51","1,389.59",,-1.37%
5/23/2004,"1,408.93","1,416.30","1,420.81","1,408.93",,-0.52%
5/20/2004,"1,416.30","1,395.20","1,418.56","1,395.04",,1.51%
5/19/2004,"1,395.20","1,409.32","1,409.44","1,378.39",,-1.00%
5/18/2004,"1,409.32","1,418.45","1,438.78","1,409.32",,-0.64%
5/17/2004,"1,418.45","1,476.71","1,476.71","1,416.33",,-3.95%
5/16/2004,"1,476.71","1,481.00","1,482.18","1,474.63",,-0.29%
5/13/2004,"1,481.00","1,453.70","1,481.09","1,448.05",,1.88%
5/12/2004,"1,453.70","1,450.04","1,460.99","1,447.75",,0.25%
5/11/2004,"1,450.04","1,543.40","1,543.81","1,449.96",,-6.05%
5/10/2004,"1,543.40","1,552.80","1,553.94","1,542.93",,-0.61%
5/9/2004,"1,552.80","1,560.79","1,560.94","1,552.80",,-0.51%
5/6/2004,"1,560.79","1,557.52","1,563.44","1,556.20",,0.21%
5/5/2004,"1,557.52","1,538.83","1,557.52","1,538.83",,1.21%
5/4/2004,"1,538.83","1,541.25","1,543.77","1,533.38",,-0.16%
5/3/2004,"1,541.25","1,535.24","1,545.42","1,534.87",,0.39%
4/29/2004,"1,535.24","1,525.43","1,538.22","1,518.53",,0.64%
4/28/2004,"1,525.43","1,531.95","1,532.24","1,518.25",,-0.43%
4/27/2004,"1,531.95","1,531.69","1,547.84","1,530.82",,0.02%
4/26/2004,"1,531.69","1,507.59","1,538.74","1,507.59",,1.60%
4/22/2004,"1,507.59","1,492.12","1,507.79","1,489.22",,1.04%
4/21/2004,"1,492.11","1,491.57","1,496.67","1,491.52",,0.04%
4/20/2004,"1,491.56","1,510.42","1,512.48","1,491.43",,-1.25%
4/19/2004,"1,510.42","1,489.71","1,510.89","1,489.65",,1.39%
4/18/2004,"1,489.71","1,492.51","1,495.71","1,489.05",,-0.19%
4/15/2004,"1,492.51","1,480.50","1,495.57","1,480.36",,0.81%
4/14/2004,"1,480.50","1,470.59","1,482.37","1,469.78",,0.67%
4/13/2004,"1,470.59","1,436.93","1,470.59","1,436.93",,2.34%
4/8/2004,"1,436.93","1,425.70","1,437.33","1,425.70",,0.79%
4/7/2004,"1,425.70","1,434.41","1,434.60","1,425.56",,-0.61%
4/6/2004,"1,434.41","1,425.32","1,440.44","1,425.32",,0.64%
4/5/2004,"1,425.32","1,415.72","1,428.50","1,415.54",,0.68%
4/4/2004,"1,415.72","1,399.92","1,416.72","1,399.92",,1.13%
4/1/2004,"1,399.92","1,393.48","1,400.51","1,387.04",,0.46%
3/31/2004,"1,393.48","1,389.79","1,398.39","1,387.01",,0.27%
3/30/2004,"1,389.79","1,374.37","1,392.50","1,374.37",,1.12%
3/29/2004,"1,374.37","1,372.71","1,374.37","1,366.90",,0.12%
3/28/2004,"1,372.71","1,371.81","1,382.74","1,371.80",,0.07%
3/25/2004,"1,371.81","1,357.55","1,374.03","1,357.55",,1.05%
3/24/2004,"1,357.55","1,331.14","1,359.95","1,331.14",,1.98%
3/23/2004,"1,331.14","1,332.10","1,333.08","1,326.85",,-0.07%
3/22/2004,"1,332.10","1,332.00","1,334.65","1,329.18",,0.01%
3/21/2004,"1,332.00","1,342.64","1,343.27","1,329.65",,-0.79%
3/18/2004,"1,342.64","1,343.96","1,346.48","1,339.41",,-0.10%
3/17/2004,"1,343.96","1,358.17","1,359.15","1,340.93",,-1.05%
3/16/2004,"1,358.17","1,359.54","1,370.84","1,352.99",,-0.10%
3/15/2004,"1,359.54","1,388.73","1,388.73","1,358.36",,-2.10%
3/14/2004,"1,388.73","1,386.53","1,394.55","1,386.53",,0.16%
3/11/2004,"1,386.53","1,372.12","1,386.53","1,371.48",,1.05%
3/10/2004,"1,372.12","1,375.78","1,382.78","1,372.02",,-0.27%
3/9/2004,"1,375.78","1,375.58","1,376.24","1,372.83",,0.01%
3/8/2004,"1,375.58","1,367.57","1,379.61","1,367.57",,0.59%
3/7/2004,"1,367.57","1,344.79","1,368.04","1,344.79",,1.69%
3/4/2004,"1,344.79","1,357.58","1,357.58","1,342.68",,-0.94%
3/3/2004,"1,357.58","1,335.51","1,362.62","1,335.51",,1.65%
3/2/2004,"1,335.51","1,319.39","1,335.51","1,319.39",,1.22%
3/1/2004,"1,319.39","1,333.62","1,334.27","1,319.27",,-1.07%
2/29/2004,"1,333.62","1,334.09","1,341.43","1,333.62",,-0.04%
2/26/2004,"1,334.09","1,353.98","1,353.98","1,333.88",,-1.47%
2/25/2004,"1,353.98","1,341.00","1,365.66","1,341.00",,0.97%
2/24/2004,"1,341.00","1,297.59","1,341.00","1,297.59",,3.35%
2/23/2004,"1,297.59","1,308.40","1,308.40","1,287.03",,-0.83%
2/22/2004,"1,308.40","1,326.42","1,346.98","1,308.34",,-1.36%
2/19/2004,"1,326.42","1,286.61","1,326.42","1,286.30",,3.09%
2/18/2004,"1,286.61","1,333.00","1,333.00","1,269.95",,-3.48%
2/17/2004,"1,333.00","1,353.53","1,358.50","1,333.00",,-1.52%
2/16/2004,"1,353.53","1,391.97","1,391.97","1,353.53",,-2.76%
2/15/2004,"1,391.97","1,412.33","1,420.18","1,391.96",,-1.44%
2/12/2004,"1,412.33","1,405.91","1,418.32","1,405.91",,0.46%
2/11/2004,"1,405.91","1,421.53","1,421.53","1,405.66",,-1.10%
2/10/2004,"1,421.53","1,449.18","1,449.18","1,421.53",,-1.91%
2/9/2004,"1,449.18","1,432.77","1,463.13","1,432.77",,1.15%
2/8/2004,"1,432.77","1,407.34","1,432.77","1,407.34",,1.81%
2/5/2004,"1,407.34","1,350.73","1,407.60","1,350.73",,4.19%
2/4/2004,"1,350.73","1,353.99","1,355.66","1,341.45",,-0.24%
2/3/2004,"1,353.99","1,357.26","1,362.82","1,353.98",,-0.24%
1/29/2004,"1,357.26","1,364.23","1,372.00","1,357.26",,-0.51%
1/28/2004,"1,364.23","1,317.85","1,364.26","1,317.85",,3.52%
1/27/2004,"1,317.85","1,368.98","1,368.98","1,317.28",,-3.73%
1/26/2004,"1,368.98","1,381.04","1,401.17","1,368.98",,-0.87%
1/25/2004,"1,381.04","1,416.68","1,416.80","1,374.12",,-2.52%
1/22/2004,"1,416.68","1,386.14","1,432.26","1,386.14",,2.20%
1/21/2004,"1,386.14","1,347.11","1,386.14","1,346.87",,2.90%
1/20/2004,"1,347.11","1,344.81","1,362.12","1,344.81",,0.17%
1/19/2004,"1,344.81","1,296.34","1,344.82","1,296.34",,3.74%
1/18/2004,"1,296.34","1,263.56","1,296.34","1,263.56",,2.59%
1/15/2004,"1,263.56","1,260.40","1,264.11","1,207.57",,0.25%
1/14/2004,"1,260.40","1,245.10","1,261.42","1,245.10",,1.23%
1/13/2004,"1,245.10","1,243.18","1,248.83","1,234.55",,0.16%
1/12/2004,"1,243.06","1,212.68","1,244.11","1,212.43",,2.51%
1/11/2004,"1,212.67","1,212.95","1,217.53","1,208.08",,-0.03%
1/8/2004,"1,212.99","1,228.07","1,240.18","1,212.95",,-1.23%
1/6/2004,"1,228.07","1,191.84","1,228.07","1,191.84",,3.04%
1/5/2004,"1,191.81","1,173.79","1,191.84","1,173.79",,1.54%
1/4/2004,"1,173.76","1,155.51","1,174.88","1,155.51",,1.58%
12/31/2003,"1,155.53","1,151.79","1,155.70","1,150.36",,0.32%
12/30/2003,"1,151.79","1,138.23","1,151.79","1,044.26",,1.19%
12/29/2003,"1,138.20","1,125.21","1,138.23","1,125.21",,1.15%
12/28/2003,"1,125.21","1,126.75","1,130.54","1,125.21",,0.02%
12/25/2003,"1,124.99","1,112.38","1,125.24","1,112.38",,1.08%
12/24/2003,"1,112.99","1,131.20","1,131.96","1,111.37",,-1.66%
12/23/2003,"1,131.76","1,137.77","1,150.40","1,131.20",,-0.58%
12/22/2003,"1,138.32","1,134.89","1,149.30","1,134.89",,0.30%
12/21/2003,"1,134.89","1,111.07","1,135.10","1,111.07",,2.11%
12/18/2003,"1,111.49","1,114.65","1,114.65","1,106.09",,-0.32%
12/17/2003,"1,115.07","1,123.04","1,125.05","1,114.65",,-0.71%
12/16/2003,"1,123.03","1,107.01","1,127.91","1,107.01",,1.44%
12/15/2003,"1,107.08","1,109.14","1,113.41","1,106.29",,-0.19%
12/14/2003,"1,109.21","1,074.10","1,109.48","1,074.10",,3.27%
12/11/2003,"1,074.10","1,061.50","1,074.11","1,058.73",,1.17%
12/10/2003,"1,061.68","1,057.12","1,068.66","1,057.12",,0.41%
12/9/2003,"1,057.32","1,053.72","1,058.78","1,053.48",,0.33%
12/8/2003,"1,053.88","1,049.69","1,056.09","1,047.58",,0.41%
12/7/2003,"1,049.62","1,064.27","1,064.70","1,049.27",,-1.37%
12/4/2003,"1,064.18","1,067.86","1,071.83","1,064.27",,-0.34%
12/3/2003,"1,067.77","1,086.46","1,086.56","1,067.16",,-1.71%
12/2/2003,"1,086.36","1,101.92","1,102.61","1,086.46",,-1.40%
12/1/2003,"1,101.80","1,104.72","1,117.07","1,101.92",,-0.25%
11/30/2003,"1,104.57","1,084.80","1,106.67","1,084.80",,1.84%
11/24/2003,"1,084.59","1,089.32","1,091.07","1,082.27",,-0.42%
11/23/2003,"1,089.12","1,089.97","1,092.50","1,084.48",,-0.06%
11/20/2003,"1,089.78","1,101.27","1,101.27","1,089.94",,-1.03%
11/19/2003,"1,101.08","1,107.60","1,114.71","1,101.27",,-0.57%
11/18/2003,"1,107.35","1,082.47","1,107.81","1,082.47",,2.32%
11/17/2003,"1,082.29","1,075.57","1,082.47","1,075.09",,0.64%
11/16/2003,"1,075.45","1,084.89","1,084.89","1,072.25",,-0.86%
11/13/2003,"1,084.83","1,093.50","1,093.71","1,083.64",,-0.79%
11/12/2003,"1,093.45","1,100.66","1,108.14","1,093.50",,-0.66%
11/11/2003,"1,100.66","1,108.34","1,108.34","1,094.90",,-0.80%
11/10/2003,"1,109.52","1,117.25","1,126.36","1,107.42",,-0.69%
11/9/2003,"1,117.24","1,107.90","1,122.68","1,107.90",,0.83%
11/6/2003,"1,108.00","1,097.83","1,111.77","1,097.83",,0.93%
11/5/2003,"1,097.80","1,066.08","1,097.91","1,066.04",,2.98%
11/4/2003,"1,066.04","1,040.19","1,066.08","1,040.15",,2.48%
11/3/2003,"1,040.27","1,058.29","1,059.94","1,036.97",,-1.69%
11/2/2003,"1,058.19","1,071.68","1,071.68","1,055.76",,-1.26%
10/30/2003,"1,071.68","1,068.23","1,074.90","1,062.51",,0.32%
10/29/2003,"1,068.23","1,069.38","1,079.35","1,068.23",,-0.11%
10/28/2003,"1,069.38","1,107.61","1,107.84","1,069.37",,-3.45%
10/27/2003,"1,107.61","1,115.82","1,115.98","1,102.23",,-0.74%
10/26/2003,"1,115.82","1,119.82","1,121.03","1,115.39",,-0.36%
10/23/2003,"1,119.82","1,090.25","1,120.17","1,090.25",,2.65%
10/22/2003,"1,090.92","1,084.98","1,091.36","1,084.98",,0.49%
10/21/2003,"1,085.57","1,088.89","1,088.93","1,081.01",,-0.37%
10/20/2003,"1,089.58","1,094.85","1,101.69","1,088.66",,-0.48%
10/19/2003,"1,094.85","1,067.01","1,094.86","1,067.01",,2.61%
10/16/2003,"1,067.01","1,060.52","1,067.01","1,058.44",,0.61%
10/15/2003,"1,060.52","1,034.16","1,060.53","1,034.16",,2.55%
10/14/2003,"1,034.16","1,011.11","1,034.16","1,008.13",,2.21%
10/13/2003,"1,011.75","1,031.45","1,031.80","1,011.11",,-1.97%
10/12/2003,"1,032.10","1,020.99","1,035.84","1,019.01",,1.04%
10/9/2003,"1,021.52","1,046.13","1,046.71","1,020.96",,-2.40%
10/8/2003,"1,046.68","1,030.62","1,051.45","1,030.62",,1.56%
10/7/2003,"1,030.62",973.47,"1,030.69",973.47,,5.84%
10/5/2003,973.73,941.43,974.63,941.43,,3.40%
10/2/2003,941.69,946.4,946.4,926.03,,-0.53%
10/1/2003,946.66,971.58,971.58,946.4,,-2.58%
9/30/2003,971.76,963.75,972.44,963.75,,0.83%
9/29/2003,963.75,942.51,963.91,942.51,,2.23%
9/28/2003,942.69,936.45,944.46,936.45,,0.65%
9/25/2003,936.63,920.22,941.8,920.22,,1.75%
9/24/2003,920.48,934.74,934.74,919.74,,-1.56%
9/23/2003,935.03,940.31,945.69,934.74,,-0.59%
9/22/2003,940.61,930.29,947.12,930.29,,1.11%
9/21/2003,930.29,920,930.29,920,,1.11%
9/18/2003,920.05,911.32,920.87,911.32,,0.95%
9/17/2003,911.37,884.41,911.4,884.41,,3.04%
